start_id,start_vertex_type,end_id,end_vertex_type,workFrom
2199023255590,Person,916,Organisation,2004
2199023255590,Person,938,Organisation,2005
2199023255670,Person,115,Organisation,2007
2199023255670,Person,119,Organisation,2006
2199023255670,Person,112,Organisation,2005
2199023255743,Person,7,Organisation,1999
4398046511163,Person,767,Organisation,2007
8796093022236,Person,981,Organisation,2008
6597069766900,Person,1336,Organisation,2001
6597069766900,Person,1342,Organisation,2000
6597069766900,Person,1327,Organisation,2003
8796093022283,Person,539,Organisation,2006
8796093022283,Person,555,Organisation,2006
8796093022283,Person,542,Organisation,2006
8796093022283,Person,544,Organisation,2007
8796093022280,Person,1118,Organisation,2002
8796093022280,Person,1119,Organisation,2002
4398046511298,Person,938,Organisation,2010
8796093022391,Person,1350,Organisation,2008
8796093022391,Person,1328,Organisation,2009
2199023255556,Person,1057,Organisation,2004
2199023255556,Person,1076,Organisation,2004
2199023255556,Person,1035,Organisation,2004
2199023255556,Person,1071,Organisation,2003
4398046511110,Person,1140,Organisation,2009
4398046511110,Person,598,Organisation,2009
4398046511110,Person,815,Organisation,2010
6597069766748,Person,1178,Organisation,2003
8796093022233,Person,918,Organisation,2008
8796093022233,Person,920,Organisation,2010
8796093022233,Person,938,Organisation,2004
8796093022233,Person,939,Organisation,1999
8796093022233,Person,907,Organisation,2004
8796093022327,Person,427,Organisation,2001
8796093022327,Person,414,Organisation,2001
2199023255630,Person,466,Organisation,2006
4398046511184,Person,985,Organisation,2000
4398046511184,Person,986,Organisation,2001
6597069766867,Person,929,Organisation,2006
6597069766867,Person,919,Organisation,2005
6597069766867,Person,921,Organisation,2005
6597069766867,Person,925,Organisation,2004
8796093022364,Person,1118,Organisation,2010
8796093022364,Person,1119,Organisation,2010
2199023255575,Person,672,Organisation,2006
4398046511240,Person,545,Organisation,2005
4398046511240,Person,547,Organisation,2006
4398046511240,Person,540,Organisation,2005
4398046511240,Person,544,Organisation,2005
2199023255718,Person,548,Organisation,2011
2199023255718,Person,540,Organisation,2010
95,Person,545,Organisation,2001
95,Person,554,Organisation,2000
95,Person,544,Organisation,2001
4398046511114,Person,104,Organisation,2005
6597069766673,Person,972,Organisation,2008
2199023255755,Person,1175,Organisation,2007
2199023255755,Person,1176,Organisation,2007
2199023255755,Person,1178,Organisation,2006
8796093022454,Person,1002,Organisation,2003
10995116277794,Person,135,Organisation,2003
10995116277794,Person,9,Organisation,2004
10995116277794,Person,12,Organisation,2002
6597069766693,Person,550,Organisation,2006
8796093022376,Person,548,Organisation,2001
8796093022376,Person,550,Organisation,2005
8796093022376,Person,540,Organisation,2001
8796093022376,Person,1134,Organisation,2002
112,Person,910,Organisation,2006
4398046511147,Person,10,Organisation,2010
4398046511147,Person,12,Organisation,2003
6597069766770,Person,545,Organisation,2003
6597069766770,Person,539,Organisation,2003
6597069766770,Person,542,Organisation,2002
6597069766820,Person,369,Organisation,2009
6597069766820,Person,356,Organisation,2006
6597069766820,Person,358,Organisation,2007
6597069766820,Person,359,Organisation,2007
6597069766820,Person,368,Organisation,2009
2199023255700,Person,544,Organisation,2003
2199023255790,Person,936,Organisation,2002
2199023255790,Person,906,Organisation,2002
2199023255790,Person,907,Organisation,2002
2199023255790,Person,924,Organisation,2002
8796093022319,Person,1476,Organisation,2008
8796093022319,Person,1477,Organisation,2007
8796093022319,Person,1513,Organisation,2009
8796093022319,Person,1481,Organisation,2008
8796093022319,Person,1499,Organisation,2008
8796093022412,Person,921,Organisation,2005
8796093022412,Person,925,Organisation,2005
8796093022412,Person,926,Organisation,2005
8796093022453,Person,1553,Organisation,2000
8796093022453,Person,1548,Organisation,2000
8796093022453,Person,1549,Organisation,2001
10995116277807,Person,803,Organisation,2009
10995116277807,Person,782,Organisation,2009
4398046511134,Person,935,Organisation,2006
4398046511134,Person,912,Organisation,2005
8796093022249,Person,167,Organisation,2007
8796093022249,Person,157,Organisation,2007
6597069766709,Person,677,Organisation,2003
6597069766709,Person,681,Organisation,2002
6597069766795,Person,963,Organisation,2002
6597069766795,Person,954,Organisation,2001
6597069766795,Person,731,Organisation,2002
6597069766795,Person,960,Organisation,2002
2199023255788,Person,562,Organisation,2006
2199023255788,Person,578,Organisation,2008
2199023255788,Person,588,Organisation,2007
2199023255788,Person,557,Organisation,2007
4398046511159,Person,260,Organisation,2006
4398046511159,Person,554,Organisation,2009
134,Person,706,Organisation,2008
2199023255675,Person,554,Organisation,2004
2199023255675,Person,539,Organisation,2004
4398046511322,Person,626,Organisation,2003
4398046511322,Person,631,Organisation,2004
4398046511322,Person,652,Organisation,2004
4398046511322,Person,621,Organisation,2005
10995116277796,Person,897,Organisation,2011
10995116277796,Person,898,Organisation,2010
10995116277796,Person,365,Organisation,2011
10995116277796,Person,896,Organisation,2010
2199023255566,Person,1332,Organisation,2009
2199023255566,Person,1349,Organisation,2009
2199023255566,Person,1327,Organisation,2006
4398046511226,Person,1384,Organisation,2006
6597069766675,Person,1154,Organisation,2002
6597069766675,Person,1167,Organisation,2002
6597069766675,Person,1152,Organisation,2003
8796093022321,Person,545,Organisation,2006
8796093022321,Person,549,Organisation,2005
8796093022321,Person,541,Organisation,2006
8796093022321,Person,544,Organisation,2007
209,Person,1568,Organisation,2000
8796093022289,Person,893,Organisation,2002
6597069766757,Person,24,Organisation,2005
6597069766757,Person,25,Organisation,2006
6597069766757,Person,28,Organisation,2006
10995116277867,Person,150,Organisation,2011
10995116277867,Person,137,Organisation,2010
10995116277867,Person,141,Organisation,2011
4398046511206,Person,484,Organisation,2005
4398046511206,Person,453,Organisation,2005
4398046511206,Person,454,Organisation,2005
4398046511206,Person,462,Organisation,2005
4398046511124,Person,1570,Organisation,2008
4398046511124,Person,1574,Organisation,2008
4398046511124,Person,1575,Organisation,2008
10995116277892,Person,674,Organisation,2003
144,Person,499,Organisation,2004
4398046511148,Person,547,Organisation,2005
4398046511251,Person,761,Organisation,2007
4398046511251,Person,765,Organisation,2006
2199023255767,Person,1309,Organisation,2004
2199023255767,Person,110,Organisation,2009
4398046511137,Person,801,Organisation,2001
4398046511137,Person,785,Organisation,2001
4398046511137,Person,809,Organisation,2003
4398046511137,Person,781,Organisation,2003
4398046511220,Person,1482,Organisation,2004
4398046511328,Person,545,Organisation,2008
4398046511328,Person,547,Organisation,2008
4398046511328,Person,548,Organisation,2008
4398046511328,Person,552,Organisation,2006
4398046511328,Person,555,Organisation,2007
8796093022349,Person,1394,Organisation,2006
8796093022349,Person,1430,Organisation,2005
8796093022349,Person,1420,Organisation,2004
2199023255783,Person,1558,Organisation,2001
6597069766657,Person,549,Organisation,2007
6597069766657,Person,552,Organisation,2005
4398046511233,Person,554,Organisation,2002
4398046511233,Person,940,Organisation,2002
4398046511233,Person,540,Organisation,2001
4398046511233,Person,541,Organisation,2002
4398046511233,Person,543,Organisation,2003
10995116277915,Person,1020,Organisation,2004
10995116277915,Person,1021,Organisation,2004
10995116277915,Person,1023,Organisation,2005
143,Person,552,Organisation,2002
143,Person,539,Organisation,2001
143,Person,541,Organisation,2003
174,Person,924,Organisation,2010
174,Person,110,Organisation,2010
174,Person,928,Organisation,2010
2199023255757,Person,483,Organisation,2005
2199023255757,Person,486,Organisation,2006
2199023255757,Person,470,Organisation,2004
2199023255757,Person,473,Organisation,2005
2199023255757,Person,479,Organisation,2005
8796093022216,Person,913,Organisation,2008
8796093022216,Person,935,Organisation,2008
8796093022216,Person,925,Organisation,2007
8796093022216,Person,927,Organisation,2007
6597069766708,Person,709,Organisation,2009
6597069766823,Person,107,Organisation,2008
6597069766823,Person,108,Organisation,2007
6597069766823,Person,109,Organisation,2008
10995116277919,Person,888,Organisation,2008
10995116277919,Person,889,Organisation,2006
10995116277919,Person,893,Organisation,2006
2199023255780,Person,916,Organisation,2009
42,Person,546,Organisation,2005
42,Person,554,Organisation,2006
42,Person,539,Organisation,2005
4398046511152,Person,1228,Organisation,2003
4398046511152,Person,1229,Organisation,2005
4398046511152,Person,1231,Organisation,2004
4398046511293,Person,467,Organisation,2008
4398046511293,Person,476,Organisation,2008
4398046511318,Person,177,Organisation,2001
4398046511318,Person,162,Organisation,2001
4398046511318,Person,142,Organisation,2000
4398046511318,Person,174,Organisation,2000
4398046511331,Person,1139,Organisation,2007
4398046511331,Person,1558,Organisation,2007
4398046511331,Person,1560,Organisation,2006
4398046511331,Person,1561,Organisation,2006
2199023255634,Person,804,Organisation,2004
2199023255794,Person,467,Organisation,2006
6597069766661,Person,1563,Organisation,2008
6597069766661,Person,1564,Organisation,2007
6597069766661,Person,1565,Organisation,2008
10995116278010,Person,811,Organisation,2000
10995116278010,Person,812,Organisation,2000
11,Person,444,Organisation,2008
11,Person,447,Organisation,2009
11,Person,464,Organisation,2008
4398046511325,Person,437,Organisation,2009
4398046511325,Person,422,Organisation,2009
4398046511325,Person,424,Organisation,2005
4398046511325,Person,429,Organisation,2004
4398046511325,Person,431,Organisation,2007
10995116277810,Person,554,Organisation,2003
137,Person,1089,Organisation,2001
137,Person,1042,Organisation,2002
137,Person,1047,Organisation,2002
137,Person,1064,Organisation,2001
4398046511128,Person,1473,Organisation,2010
4398046511128,Person,1491,Organisation,2010
4398046511128,Person,1446,Organisation,2009
4398046511128,Person,1517,Organisation,2010
4398046511128,Person,1454,Organisation,2010
8796093022265,Person,306,Organisation,2006
8796093022265,Person,772,Organisation,2004
8796093022265,Person,300,Organisation,2005
8796093022265,Person,301,Organisation,2004
8796093022265,Person,304,Organisation,2006
2199023255617,Person,287,Organisation,2003
10995116277959,Person,961,Organisation,2005
10995116277959,Person,953,Organisation,2006
10995116277959,Person,1068,Organisation,2006
10995116277959,Person,958,Organisation,2005
77,Person,1177,Organisation,2009
77,Person,1179,Organisation,2007
77,Person,862,Organisation,2008
97,Person,915,Organisation,2010
97,Person,921,Organisation,2000
97,Person,938,Organisation,2008
97,Person,906,Organisation,2006
97,Person,910,Organisation,2008
4398046511262,Person,937,Organisation,2005
4398046511262,Person,921,Organisation,2005
4398046511262,Person,730,Organisation,2006
4398046511262,Person,912,Organisation,2004
4398046511352,Person,307,Organisation,2009
4398046511352,Person,750,Organisation,2009
4398046511352,Person,751,Organisation,2009
4398046511352,Person,752,Organisation,2009
6597069766780,Person,946,Organisation,2003
6597069766780,Person,948,Organisation,2004
6597069766780,Person,941,Organisation,2004
10995116277948,Person,561,Organisation,2010
74,Person,939,Organisation,2004
74,Person,909,Organisation,2003
74,Person,928,Organisation,2004
4398046511286,Person,306,Organisation,2006
4398046511286,Person,307,Organisation,2006
4398046511286,Person,302,Organisation,2005
10995116277859,Person,550,Organisation,2008
10995116277859,Person,552,Organisation,2007
10995116277859,Person,553,Organisation,2008
10995116277859,Person,543,Organisation,2009
10995116277938,Person,802,Organisation,2005
10995116277938,Person,786,Organisation,2004
10995116277938,Person,790,Organisation,2005
10995116277938,Person,807,Organisation,2005
10995116277938,Person,795,Organisation,2004
247,Person,245,Organisation,2002
247,Person,105,Organisation,2009
247,Person,239,Organisation,2005
247,Person,224,Organisation,2007
4398046511107,Person,1000,Organisation,2008
4398046511107,Person,570,Organisation,2010
4398046511107,Person,556,Organisation,2009
4398046511191,Person,780,Organisation,2003
4398046511191,Person,797,Organisation,2004
4398046511191,Person,798,Organisation,2003
4398046511191,Person,783,Organisation,2004
4398046511191,Person,784,Organisation,2003
6597069766796,Person,1313,Organisation,2003
6597069766796,Person,818,Organisation,2003
6597069766796,Person,1159,Organisation,2002
6597069766796,Person,1148,Organisation,2002
6597069766796,Person,544,Organisation,2003
219,Person,1473,Organisation,2006
219,Person,1476,Organisation,2007
219,Person,1510,Organisation,2007
4398046511317,Person,1353,Organisation,2004
4398046511317,Person,1358,Organisation,2003
8796093022253,Person,1054,Organisation,2008
6597069766825,Person,594,Organisation,2000
6597069766825,Person,603,Organisation,2001
6597069766842,Person,786,Organisation,2006
6597069766842,Person,787,Organisation,2003
6597069766842,Person,788,Organisation,2007
6597069766842,Person,790,Organisation,2003
6597069766842,Person,792,Organisation,2005
8796093022239,Person,1257,Organisation,2002
8796093022239,Person,1244,Organisation,2006
8796093022239,Person,1246,Organisation,2004
229,Person,401,Organisation,2006
229,Person,400,Organisation,2005
8796093022277,Person,898,Organisation,2008
8796093022277,Person,888,Organisation,2008
8796093022277,Person,889,Organisation,2010
8796093022277,Person,891,Organisation,2010
8796093022277,Person,894,Organisation,2008
8796093022380,Person,548,Organisation,2003
10995116277986,Person,979,Organisation,2004
10995116277986,Person,980,Organisation,2005
6597069766833,Person,659,Organisation,2006
6597069766833,Person,663,Organisation,2004
6597069766833,Person,619,Organisation,2004
6597069766833,Person,624,Organisation,2005
154,Person,1118,Organisation,2000
154,Person,1119,Organisation,2000
2199023255616,Person,487,Organisation,2005
2199023255616,Person,458,Organisation,2005
6597069766787,Person,807,Organisation,2007
6597069766787,Person,792,Organisation,2009
6597069766787,Person,779,Organisation,2008
6597069766787,Person,798,Organisation,2006
8796093022415,Person,1336,Organisation,2006
8796093022415,Person,1337,Organisation,2007
8796093022415,Person,1341,Organisation,2006
8796093022445,Person,34,Organisation,2007
8796093022445,Person,28,Organisation,2005
2199023255581,Person,1249,Organisation,2008
2199023255581,Person,1240,Organisation,2007
4398046511232,Person,674,Organisation,2007
4398046511232,Person,675,Organisation,2009
4398046511232,Person,676,Organisation,2008
4398046511232,Person,683,Organisation,2009
4398046511232,Person,668,Organisation,2007
2199023255714,Person,547,Organisation,2004
2199023255714,Person,549,Organisation,2003
6597069766848,Person,955,Organisation,2003
6597069766848,Person,957,Organisation,2005
8796093022247,Person,806,Organisation,2004
8796093022247,Person,807,Organisation,2006
8796093022247,Person,792,Organisation,2004
8796093022247,Person,794,Organisation,2005
