start_id,start_vertex_type,end_id,end_vertex_type,classYear
8796093022412,Person,2208,Organisation,2005
6597069766710,Person,5269,Organisation,2008
8796093022453,Person,7871,Organisation,2000
4398046511134,Person,2215,Organisation,2004
6597069766754,Person,3008,Organisation,2001
8796093022249,Person,1857,Organisation,2007
6597069766709,Person,4743,Organisation,2002
6597069766795,Person,5524,Organisation,2000
60,Person,3008,Organisation,2001
2199023255788,Person,4525,Organisation,2006
4398046511113,Person,1581,Organisation,2001
134,Person,4946,Organisation,2007
2199023255675,Person,3009,Organisation,2003
4398046511322,Person,4674,Organisation,2003
8796093022433,Person,3012,Organisation,2003
10995116277796,Person,4930,Organisation,2009
4398046511226,Person,6623,Organisation,2005
6597069766675,Person,6173,Organisation,2001
8796093022321,Person,3013,Organisation,2005
10995116277828,Person,5527,Organisation,2003
209,Person,7946,Organisation,2000
6597069766757,Person,1608,Organisation,2004
10995116277867,Person,1851,Organisation,2009
4398046511206,Person,2835,Organisation,2004
4398046511124,Person,7954,Organisation,2006
10995116277892,Person,4748,Organisation,2002
144,Person,2942,Organisation,2003
2199023255739,Person,1811,Organisation,2001
4398046511148,Person,3015,Organisation,2005
4398046511251,Person,4997,Organisation,2006
6597069766668,Person,2212,Organisation,2002
2199023255694,Person,2214,Organisation,2009
8796093022360,Person,1584,Organisation,2007
4398046511137,Person,5048,Organisation,2001
8796093022358,Person,2562,Organisation,2005
6597069766897,Person,5271,Organisation,2001
4398046511220,Person,2211,Organisation,2002
4398046511328,Person,3012,Organisation,2006
8796093022349,Person,6672,Organisation,2004
2199023255783,Person,7900,Organisation,1999
6597069766657,Person,3012,Organisation,2005
4398046511233,Person,3012,Organisation,2001
10995116277915,Person,5951,Organisation,2003
2199023255608,Person,2440,Organisation,2000
143,Person,3824,Organisation,2001
174,Person,2211,Organisation,2009
2199023255757,Person,2830,Organisation,2004
8796093022216,Person,2209,Organisation,2006
6597069766708,Person,4941,Organisation,2007
6597069766823,Person,1804,Organisation,2006
6597069766888,Person,5267,Organisation,2010
10995116277919,Person,5269,Organisation,2006
42,Person,3011,Organisation,2004
4398046511152,Person,6347,Organisation,2003
4398046511293,Person,2829,Organisation,2007
4398046511318,Person,1852,Organisation,1999
4398046511331,Person,7897,Organisation,2006
2199023255634,Person,5043,Organisation,2002
2199023255690,Person,2181,Organisation,2003
2199023255794,Person,2828,Organisation,2005
6597069766661,Person,7937,Organisation,2007
10995116278010,Person,5149,Organisation,2000
10995116277810,Person,3009,Organisation,2002
137,Person,5988,Organisation,2001
4398046511128,Person,6798,Organisation,2009
4398046511275,Person,1856,Organisation,2001
8796093022308,Person,2207,Organisation,2000
2199023255617,Person,2388,Organisation,2002
6597069766862,Person,2208,Organisation,2008
10995116277959,Person,5669,Organisation,2005
10995116277885,Person,6464,Organisation,2005
4398046511262,Person,2213,Organisation,2004
4398046511352,Person,4986,Organisation,2008
6597069766780,Person,5504,Organisation,2003
10995116277948,Person,4576,Organisation,2009
74,Person,2207,Organisation,2002
4398046511286,Person,2452,Organisation,2004
10995116277859,Person,3016,Organisation,2007
10995116277938,Person,5041,Organisation,2003
4398046511107,Person,4520,Organisation,2008
4398046511191,Person,5047,Organisation,2002
6597069766796,Person,5165,Organisation,2002
219,Person,6805,Organisation,2006
4398046511317,Person,6623,Organisation,2002
8796093022253,Person,5988,Organisation,2006
6597069766825,Person,4593,Organisation,2000
229,Person,2650,Organisation,2005
6597069766879,Person,5268,Organisation,2000
8796093022380,Person,3013,Organisation,2003
6597069766833,Person,4670,Organisation,2004
151,Person,5041,Organisation,2002
154,Person,6149,Organisation,1999
2199023255616,Person,2831,Organisation,2005
8796093022415,Person,6558,Organisation,2006
8796093022445,Person,1611,Organisation,2005
4398046511232,Person,4748,Organisation,2007
2199023255714,Person,3016,Organisation,2002
6597069766848,Person,5529,Organisation,2003
8796093022247,Person,5041,Organisation,2004
